Year_of_Day,is_holiday,is_snap,Foods_items_Sold,Hobbies_items_Sold,Household_items_Sold,Total_Revenue_in_Dollars
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,1,1,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,4Kto5k,9Kto12K,122Kto152.5K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,1,0,16Kto24K,3Kto4K,9Kto12K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year1,0,0,8Kto16K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,4Kto5k,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,4Kto5k,9Kto12K,122Kto152.5K
Year1,0,0,16Kto24K,3Kto4K,3Kto6K,61Kto91.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,1,1,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,1,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,1,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year1,0,0,16Kto24K,3Kto4K,3Kto6K,61Kto91.5K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,1,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,1,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year1,0,0,8Kto16K,2Kto3K,3Kto6K,30.5Kto61K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,1,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year1,0,0,8Kto16K,2Kto3K,3Kto6K,30.5Kto61K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year1,0,0,8Kto16K,2Kto3K,3Kto6K,30.5Kto61K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,32Kto40K,4Kto5k,9Kto12K,122Kto152.5K
Year4,1,0,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year1,0,0,8Kto16K,2Kto3K,3Kto6K,30.5Kto61K
Year4,1,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,4Kto5k,9Kto12K,122Kto152.5K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year1,0,0,8Kto16K,3Kto4K,3Kto6K,61Kto91.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,4Kto5k,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,1,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,122Kto152.5K
Year4,1,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year1,0,1,16Kto24K,2Kto3K,3Kto6K,30.5Kto61K
Year1,0,0,16Kto24K,3Kto4K,3Kto6K,61Kto91.5K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year1,0,0,16Kto24K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,1,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year1,1,0,8Kto16K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,1,24Kto32K,4Kto5k,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,1,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year1,1,0,8Kto16K,2Kto3K,3Kto6K,30.5Kto61K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,32Kto40K,3Kto4K,6Kto9K,122Kto152.5K
Year4,1,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year1,0,1,8Kto16K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,0,24Kto32K,4Kto5k,9Kto12K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year4,1,0,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year1,0,1,8Kto16K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,32Kto40K,4Kto5k,9Kto12K,122Kto152.5K
Year4,1,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year1,0,1,16Kto24K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year1,0,1,16Kto24K,3Kto4K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,1,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year1,0,1,16Kto24K,3Kto4K,3Kto6K,61Kto91.5K
Year4,0,0,16Kto24K,3Kto4K,6Kto9K,61Kto91.5K
Year4,0,1,24Kto32K,4Kto5k,9Kto12K,91.5Kto122K
Year4,0,1,32Kto40K,4Kto5k,9Kto12K,122Kto152.5K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year1,0,1,16Kto24K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,1,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year1,0,1,16Kto24K,2Kto3K,3Kto6K,61Kto91.5K
Year1,0,1,16Kto24K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year1,0,1,16Kto24K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,0,24Kto32K,3Kto4K,9Kto12K,91.5Kto122K
Year4,1,1,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,61Kto91.5K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year1,0,1,16Kto24K,2Kto3K,3Kto6K,61Kto91.5K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,16Kto24K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
Year4,0,1,24Kto32K,3Kto4K,6Kto9K,91.5Kto122K
Year4,0,1,32Kto40K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,3Kto4K,9Kto12K,122Kto152.5K
Year4,0,1,24Kto32K,2Kto3K,6Kto9K,91.5Kto122K
